account_id,event_time,amount,balance
A0003,1770107247000,33.46,8152.18
A0004,1770604355000,37.04,142.42
A0006,1769970610000,66.0,2738.71
A0007,1772744877000,20.41,7205.25
A0013,1772634746000,60.74,9769.3
A0014,1769651735000,4.35,7196.29
A0015,1767283368000,21.76,5393.09
A0015,1768930149000,22.16,5807.43
A0017,1767882250000,31.82,960.41
A0017,1767979611000,32.3,1534.25
A0018,1770905023000,44.37,934.61
A0019,1769556308000,40.97,5232.28
A0020,1768079855000,51.31,4693.27
A0020,1771470409000,53.58,4632.04
A0021,1772688871000,143.97,2760.07
A0022,1767637917000,16.61,7082.79
A0022,1770301409000,6.13,6129.42
A0025,1772147226000,29.12,5265.47
A0027,1772661394000,26.72,5389.05
A0028,1770795787000,38.29,3242.15
A0030,1770199729000,33.34,4639.3
A0031,1771505196000,42.45,3796.27
A0033,1770888553000,43.69,3527.56
A0037,1767521948000,258.29,5383.97
A0037,1771179972000,8.57,3889.05
A0040,1767233956000,241.3,5772.96
A0046,1771422950000,38.41,5709.06
A0049,1772125904000,141.1,2509.32
A0050,1772124581000,15.28,3534.07
A0051,1772522104000,40.75,6555.49
A0054,1772777201000,143.42,6853.73
A0057,1772531547000,52.98,5674.74
A0058,1769534163000,11.3,5458.87
A0061,1767410630000,220.12,2578.16
A0061,1770038811000,105.85,2314.99
A0062,1768514653000,196.72,2179.9
A0062,1770281178000,24.36,3251.54
A0063,1773228854000,152.7,4004.44
A0065,1768301574000,17.37,7183.1
A0065,1769833571000,14.64,6930.2
A0066,1767286329000,38.0,3822.29
A0066,1767949187000,224.11,4252.31
A0068,1767300825000,4.37,6001.05
A0068,1768714413000,60.07,5696.83
A0069,1769571494000,85.78,4498.36
A0070,1772862733000,78.62,9593.82
A0071,1772849269000,14.95,6171.84
A0072,1771818969000,3.53,3532.2
A0074,1767238897000,50.82,10217.87
A0075,1773193263000,4.97,3587.87
A0077,1769136707000,2.58,6232.83
A0078,1767527334000,48.45,3720.94
A0078,1772605568000,30.3,4335.1
A0079,1772149570000,19.77,5168.46
A0085,1768232512000,133.26,8829.45
A0086,1771528003000,68.87,6772.89
A0087,1769109741000,37.68,4337.4
A0087,1771853514000,17.65,4114.97
A0090,1767283883000,5.5,1168.46
A0090,1771482837000,76.62,252.05
A0092,1772656014000,18.08,4790.35
A0093,1768634599000,22.23,2032.68
A0094,1768325842000,13.97,4763.8
A0096,1770651488000,39.49,5771.84
A0097,1769374638000,21.77,3023.46
